Date,Date_quarter,Holding,HoldingValue,NetDebt,eqy_shares_total,NAV,NAV_PS,Price,Discount,NetDebt_ffill,LastFinDate,DaysSinceFin,StaleFund
2022-08-23,2022Q3,ORO_BLANCO,20223161458.397614,169910.706,212511108.0,20222991547.691612,95.16204464799841,7.7,0.9190853871574316,169910.706,2025-06-30,-1042.0,False
2022-08-24,2022Q3,ORO_BLANCO,20521475521.501717,169910.706,212511108.0,20521305610.795715,96.56580215466062,7.711,0.9201477145330393,169910.706,2025-06-30,-1041.0,False
2022-08-25,2022Q3,ORO_BLANCO,20573014244.06755,169910.706,212511108.0,20572844333.36155,96.80832464231257,7.9,0.9183954476106376,169910.706,2025-06-30,-1040.0,False
2022-08-26,2022Q3,ORO_BLANCO,20263920203.3875,169910.706,212511108.0,20263750292.6815,95.35384048104206,7.98,0.9163117084771581,169910.706,2025-06-30,-1039.0,False
2022-08-29,2022Q3,ORO_BLANCO,20244467459.642815,169910.706,212511108.0,20244297548.936813,95.26230294247402,7.95,0.9165462123585154,169910.706,2025-06-30,-1036.0,False
2022-08-30,2022Q3,ORO_BLANCO,19739962159.525883,169910.706,212511108.0,19739792248.81988,92.88828445061743,7.6,0.9181812857783974,169910.706,2025-06-30,-1035.0,False
2022-08-31,2022Q3,ORO_BLANCO,19598058005.20067,169910.706,212511108.0,19597888094.494667,92.22053510019188,7.689,0.916623775912313,169910.706,2025-06-30,-1034.0,False
2022-09-01,2022Q3,ORO_BLANCO,19357095160.56678,169910.706,212511108.0,19356925249.86078,91.08665157334165,7.537,0.9172546155796351,169910.706,2025-06-30,-1033.0,False
2022-09-02,2022Q3,ORO_BLANCO,19741002801.15252,169910.706,212511108.0,19740832890.446518,92.89318133170958,7.595,0.9182394241308279,169910.706,2025-06-30,-1032.0,False
2022-09-05,2022Q3,ORO_BLANCO,20468166220.787773,169910.706,212511108.0,20467996310.08177,96.31494797006927,7.93,0.9176659473204064,169910.706,2025-06-30,-1029.0,False
2022-09-06,2022Q3,ORO_BLANCO,20519708350.861374,169910.706,212511108.0,20519538440.155373,96.55748649221373,7.984,0.9173135062847373,169910.706,2025-06-30,-1028.0,False
2022-09-07,2022Q3,ORO_BLANCO,20547057990.531277,169910.706,212511108.0,20546888079.825275,96.68618395150091,7.89,0.9183957864759899,169910.706,2025-06-30,-1027.0,False
2022-09-08,2022Q3,ORO_BLANCO,21274287592.86291,169910.706,212511108.0,21274117682.15691,100.10826202156412,8.35,0.9165903010262895,169910.706,2025-06-30,-1026.0,False
2022-09-09,2022Q3,ORO_BLANCO,22317418689.82616,169910.706,212511108.0,22317248779.12016,105.01685765583679,8.9,0.9152517015014175,169910.706,2025-06-30,-1025.0,False
2022-09-12,2022Q3,ORO_BLANCO,22262271093.550934,169910.706,212511108.0,22262101182.844933,104.75735312078338,9.199,0.912187548406328,169910.706,2025-06-30,-1022.0,False
2022-09-13,2022Q3,ORO_BLANCO,22213031423.606598,169910.706,212511108.0,22212861512.900597,104.5256491387763,9.09,0.9130356991332202,169910.706,2025-06-30,-1021.0,False
2022-09-14,2022Q3,ORO_BLANCO,22874884399.872654,169910.706,212511108.0,22874714489.166653,107.64008857911867,9.44,0.9123003322961657,169910.706,2025-06-30,-1020.0,False
2022-09-15,2022Q3,ORO_BLANCO,23596461219.68635,169910.706,212511108.0,23596291308.98035,111.03556671014275,9.5,0.9144418290330372,169910.706,2025-06-30,-1019.0,False
2022-09-20,2022Q3,ORO_BLANCO,22574840648.71361,169910.706,212511108.0,22574670738.00761,106.22819178942689,9.207,0.9133280926192289,169910.706,2025-06-30,-1014.0,False
2022-09-21,2022Q3,ORO_BLANCO,22184797211.518883,169910.706,212511108.0,22184627300.81288,104.39278920334311,9.159,0.9122640551143864,169910.706,2025-06-30,-1013.0,False
2022-09-22,2022Q3,ORO_BLANCO,21892736051.00073,169910.706,212511108.0,21892566140.294727,103.01845558254172,8.9,0.9136077128154088,169910.706,2025-06-30,-1012.0,False
2022-09-23,2022Q3,ORO_BLANCO,21131453074.399754,169910.706,212511108.0,21131283163.693752,99.4361347158086,8.641,0.9131000010740942,169910.706,2025-06-30,-1011.0,False
2022-09-26,2022Q3,ORO_BLANCO,21268229276.502804,169910.706,212511108.0,21268059365.796803,100.07975378772578,8.832,0.9117503824126794,169910.706,2025-06-30,-1008.0,False
2022-09-27,2022Q3,ORO_BLANCO,20519959992.498623,169910.706,212511108.0,20519790081.79262,96.55867062625555,8.91,0.9077244959752246,169910.706,2025-06-30,-1007.0,False
2022-09-28,2022Q3,ORO_BLANCO,20632485269.544426,169910.706,212511108.0,20632315358.838425,97.08817366308412,8.751,0.9098654380875701,169910.706,2025-06-30,-1006.0,False
2022-09-29,2022Q3,ORO_BLANCO,20574887642.401722,169910.706,212511108.0,20574717731.69572,96.81714017365964,8.519,0.9120093819677013,169910.706,2025-06-30,-1005.0,False
2022-09-30,2022Q3,ORO_BLANCO,19477428292.121082,169910.706,212511108.0,19477258381.41508,91.65289553435993,8.688,0.9052075774655375,169910.706,2025-06-30,-1004.0,False
2022-10-03,2022Q4,ORO_BLANCO,19571230166.99054,162138.82591000004,212511108.0,19571068028.16463,92.09432962047627,8.555,0.9071061157048926,162138.82591000004,2025-06-30,-1001.0,False
2022-10-04,2022Q4,ORO_BLANCO,19734378338.397728,162138.82591000004,212511108.0,19734216199.57182,92.86204559044424,8.698,0.9063341761998074,162138.82591000004,2025-06-30,-1000.0,False
2022-10-05,2022Q4,ORO_BLANCO,19364957190.388973,162138.82591000004,212511108.0,19364795051.563065,91.12368399849981,8.558,0.906083691698188,162138.82591000004,2025-06-30,-999.0,False
2022-10-06,2022Q4,ORO_BLANCO,19422088820.770332,162138.82591000004,212511108.0,19421926681.944424,91.39252467661325,8.564,0.9062943054664133,162138.82591000004,2025-06-30,-998.0,False
2022-10-07,2022Q4,ORO_BLANCO,19134567777.056473,162138.82591000004,212511108.0,19134405638.230564,90.03955519459512,8.5,0.905597045858016,162138.82591000004,2025-06-30,-997.0,False
2022-10-11,2022Q4,ORO_BLANCO,19011271304.90916,162138.82591000004,212511108.0,19011109166.083252,89.45936683028941,8.5,0.9049847958780539,162138.82591000004,2025-06-30,-993.0,False
2022-10-12,2022Q4,ORO_BLANCO,18089152988.291836,162138.82591000004,212511108.0,18088990849.465927,85.12021333711142,8.2,0.9036656549775717,162138.82591000004,2025-06-30,-992.0,False
2022-10-13,2022Q4,ORO_BLANCO,17681599410.482594,162138.82591000004,212511108.0,17681437271.656685,83.2024143964121,7.85,0.905651776370344,162138.82591000004,2025-06-30,-991.0,False
2022-10-14,2022Q4,ORO_BLANCO,17977073303.55839,162138.82591000004,212511108.0,17976911164.732483,84.59280709567653,7.832,0.9074152960648083,162138.82591000004,2025-06-30,-990.0,False
2022-10-17,2022Q4,ORO_BLANCO,17970884217.329033,162138.82591000004,212511108.0,17970722078.503124,84.56368350638463,7.963,0.9058342816937629,162138.82591000004,2025-06-30,-987.0,False
2022-10-18,2022Q4,ORO_BLANCO,18893970718.743874,162138.82591000004,212511108.0,18893808579.917965,88.907392925164,7.919,0.910929791781594,162138.82591000004,2025-06-30,-986.0,False
2022-10-19,2022Q4,ORO_BLANCO,18966570615.933193,162138.82591000004,212511108.0,18966408477.107285,89.24902164223474,7.886,0.9116404879863897,162138.82591000004,2025-06-30,-985.0,False
2022-10-20,2022Q4,ORO_BLANCO,19190784018.711864,162138.82591000004,212511108.0,19190621879.885956,90.30408838622193,7.874,0.9128057196444567,162138.82591000004,2025-06-30,-984.0,False
2022-10-21,2022Q4,ORO_BLANCO,19529217520.488243,162138.82591000004,212511108.0,19529055381.662334,91.89663338286455,7.934,0.91366386658644,162138.82591000004,2025-06-30,-983.0,False
2022-10-24,2022Q4,ORO_BLANCO,19474524069.066326,162138.82591000004,212511108.0,19474361930.240417,91.63926588835261,7.932,0.9134432175650137,162138.82591000004,2025-06-30,-980.0,False
2022-10-25,2022Q4,ORO_BLANCO,19547200966.428444,162138.82591000004,212511108.0,19547038827.602535,91.98125694023737,7.902,0.9140911935446355,162138.82591000004,2025-06-30,-979.0,False
2022-10-26,2022Q4,ORO_BLANCO,19982817177.558186,162138.82591000004,212511108.0,19982655038.732277,94.03110842908163,7.9,0.9159852507113836,162138.82591000004,2025-06-30,-978.0,False
2022-10-27,2022Q4,ORO_BLANCO,19975591438.69035,162138.82591000004,212511108.0,19975429299.86444,93.99710672942537,7.8,0.9170187224756542,162138.82591000004,2025-06-30,-977.0,False
2022-10-28,2022Q4,ORO_BLANCO,20231300314.319576,162138.82591000004,212511108.0,20231138175.493668,95.20037971612132,7.978,0.9161978132462323,162138.82591000004,2025-06-30,-976.0,False
2022-11-02,2022Q4,ORO_BLANCO,19812872761.820366,162138.82591000004,212511108.0,19812710622.994457,93.23141180457473,7.804,0.9162943062971286,162138.82591000004,2025-06-30,-971.0,False
2022-11-03,2022Q4,ORO_BLANCO,19536674401.8764,162138.82591000004,212511108.0,19536512263.05049,91.93172275517236,7.804,0.9151109131199119,162138.82591000004,2025-06-30,-970.0,False
2022-11-04,2022Q4,ORO_BLANCO,19974845600.465977,162138.82591000004,212511108.0,19974683461.640068,93.99359708594653,7.915,0.9157921364285844,162138.82591000004,2025-06-30,-969.0,False
2022-11-07,2022Q4,ORO_BLANCO,20241334805.21806,162138.82591000004,212511108.0,20241172666.39215,95.24759838150273,7.957,0.9164598358886783,162138.82591000004,2025-06-30,-966.0,False
2022-11-08,2022Q4,ORO_BLANCO,20699218989.064487,162138.82591000004,212511108.0,20699056850.23858,97.40223485277099,8.3,0.9147863494862729,162138.82591000004,2025-06-30,-965.0,False
2022-11-09,2022Q4,ORO_BLANCO,20270863876.454433,162138.82591000004,212511108.0,20270701737.628525,95.38655145324698,8.29,0.913090473722983,162138.82591000004,2025-06-30,-964.0,False
2022-11-10,2022Q4,ORO_BLANCO,20931703072.27509,162138.82591000004,212511108.0,20931540933.44918,98.4962204114487,8.55,0.9131946386949261,162138.82591000004,2025-06-30,-963.0,False
2022-11-11,2022Q4,ORO_BLANCO,21378630061.19635,162138.82591000004,212511108.0,21378467922.37044,100.5992963077038,8.655,0.9139656009767018,162138.82591000004,2025-06-30,-962.0,False
2022-11-14,2022Q4,ORO_BLANCO,20828824520.043095,162138.82591000004,212511108.0,20828662381.217186,98.01211135380832,8.493,0.913347443671103,162138.82591000004,2025-06-30,-959.0,False
2022-11-15,2022Q4,ORO_BLANCO,20954787643.11745,162138.82591000004,212511108.0,20954625504.291542,98.60484800771705,8.21,0.9167383737627437,162138.82591000004,2025-06-30,-958.0,False
2022-11-16,2022Q4,ORO_BLANCO,21155024438.59695,162138.82591000004,212511108.0,21154862299.77104,99.54708955623647,8.101,0.9186214279481917,162138.82591000004,2025-06-30,-957.0,False
2022-11-17,2022Q4,ORO_BLANCO,19848453564.334805,162138.82591000004,212511108.0,19848291425.508896,93.39884212315573,7.9,0.9154165103076647,162138.82591000004,2025-06-30,-956.0,False
2022-11-18,2022Q4,ORO_BLANCO,20292289485.281925,162138.82591000004,212511108.0,20292127346.456017,95.48737257751259,7.747,0.918868853641236,162138.82591000004,2025-06-30,-955.0,False
2022-11-21,2022Q4,ORO_BLANCO,20989951255.95394,162138.82591000004,212511108.0,20989789117.128033,98.77031518337401,8.006,0.9189432575451815,162138.82591000004,2025-06-30,-952.0,False
2022-11-22,2022Q4,ORO_BLANCO,21251229876.46542,162138.82591000004,212511108.0,21251067737.63951,99.99979736419007,7.8,0.921999841943748,162138.82591000004,2025-06-30,-951.0,False
2022-11-23,2022Q4,ORO_BLANCO,21130015681.405384,162138.82591000004,212511108.0,21129853542.579475,99.4294074386901,7.78,0.9217535314710863,162138.82591000004,2025-06-30,-950.0,False
2022-11-24,2022Q4,ORO_BLANCO,20797938314.75463,162138.82591000004,212511108.0,20797776175.928722,97.86677210270214,7.778,0.920524608783074,162138.82591000004,2025-06-30,-949.0,False
2022-11-25,2022Q4,ORO_BLANCO,20203720661.228905,162138.82591000004,212511108.0,20203558522.402996,95.07059989731452,7.46,0.921531998240702,162138.82591000004,2025-06-30,-948.0,False
2022-11-28,2022Q4,ORO_BLANCO,20186683129.582638,162138.82591000004,212511108.0,20186520990.75673,94.99042746865133,7.329,0.9228448571576466,162138.82591000004,2025-06-30,-945.0,False
2022-11-29,2022Q4,ORO_BLANCO,20279711121.876595,162138.82591000004,212511108.0,20279548983.050686,95.42818337312836,7.649,0.9198454824389555,162138.82591000004,2025-06-30,-944.0,False
2022-11-30,2022Q4,ORO_BLANCO,20985438744.022297,162138.82591000004,212511108.0,20985276605.19639,98.74908094308364,7.655,0.9224802911896249,162138.82591000004,2025-06-30,-943.0,False
2022-12-01,2022Q4,ORO_BLANCO,20348645745.704956,162138.82591000004,212511108.0,20348483606.879047,95.75256464654566,7.887,0.9176314490466807,162138.82591000004,2025-06-30,-942.0,False
2022-12-02,2022Q4,ORO_BLANCO,20195524661.96396,162138.82591000004,212511108.0,20195362523.13805,95.03203250503992,7.627,0.9197428509213932,162138.82591000004,2025-06-30,-941.0,False
2022-12-05,2022Q4,ORO_BLANCO,19746626376.537926,162138.82591000004,212511108.0,19746464237.712017,92.91968040424511,7.803,0.916024248404071,162138.82591000004,2025-06-30,-938.0,False
2022-12-06,2022Q4,ORO_BLANCO,19422164921.77707,162138.82591000004,212511108.0,19422002782.95116,91.39288278027877,7.667,0.9161094412741905,162138.82591000004,2025-06-30,-937.0,False
2022-12-07,2022Q4,ORO_BLANCO,19206337473.21393,162138.82591000004,212511108.0,19206175334.38802,90.37727728749134,7.686,0.9149564997897566,162138.82591000004,2025-06-30,-936.0,False
2022-12-09,2022Q4,ORO_BLANCO,18942784545.065,162138.82591000004,212511108.0,18942622406.23909,89.13709304192744,7.655,0.9141210495119095,162138.82591000004,2025-06-30,-934.0,False
2022-12-12,2022Q4,ORO_BLANCO,18756853029.088734,162138.82591000004,212511108.0,18756690890.262825,88.26216693699995,7.633,0.9135190051990417,162138.82591000004,2025-06-30,-931.0,False
2022-12-13,2022Q4,ORO_BLANCO,19060019840.9636,162138.82591000004,212511108.0,19059857702.13769,89.68875971479896,7.7,0.914147547312671,162138.82591000004,2025-06-30,-930.0,False
2022-12-14,2022Q4,ORO_BLANCO,18019325692.45593,162138.82591000004,212511108.0,18019163553.63002,84.79163147382404,7.698,0.9092127387314579,162138.82591000004,2025-06-30,-929.0,False
2022-12-15,2022Q4,ORO_BLANCO,17595600035.543453,162138.82591000004,212511108.0,17595437896.717545,82.79773260942926,7.474,0.9097318276183225,162138.82591000004,2025-06-30,-928.0,False
2022-12-16,2022Q4,ORO_BLANCO,18341761905.331802,162138.82591000004,212511108.0,18341599766.505894,86.30889904590725,7.21,0.9164628435804164,162138.82591000004,2025-06-30,-927.0,False
2022-12-19,2022Q4,ORO_BLANCO,17845871139.53868,162138.82591000004,212511108.0,17845709000.712772,83.97541742012268,7.302,0.9130459814987445,162138.82591000004,2025-06-30,-924.0,False
2022-12-20,2022Q4,ORO_BLANCO,17811279514.487503,162138.82591000004,212511108.0,17811117375.661594,83.81264181099462,7.202,0.9140702423359809,162138.82591000004,2025-06-30,-923.0,False
2022-12-21,2022Q4,ORO_BLANCO,16852018885.296627,162138.82591000004,212511108.0,16851856746.470716,79.29871010070079,7.22,0.90895186074488,162138.82591000004,2025-06-30,-922.0,False
2022-12-22,2022Q4,ORO_BLANCO,16586590571.145514,162138.82591000004,212511108.0,16586428432.319603,78.04970097054692,7.156,0.9083148313060109,162138.82591000004,2025-06-30,-921.0,False
2022-12-23,2022Q4,ORO_BLANCO,16498625193.473068,162138.82591000004,212511108.0,16498463054.647158,77.63576788958795,7.2,0.9072592415104376,162138.82591000004,2025-06-30,-920.0,False
2022-12-26,2022Q4,ORO_BLANCO,16505334904.728678,162138.82591000004,212511108.0,16505172765.902767,77.66734135094137,7.166,0.9077347070808013,162138.82591000004,2025-06-30,-917.0,False
2022-12-27,2022Q4,ORO_BLANCO,15923659267.858793,162138.82591000004,212511108.0,15923497129.032883,74.93018731535145,6.95,0.9072469955166373,162138.82591000004,2025-06-30,-916.0,False
2022-12-28,2022Q4,ORO_BLANCO,15614971754.854921,162138.82591000004,212511108.0,15614809616.02901,73.4776161255016,6.975,0.9050731315495248,162138.82591000004,2025-06-30,-915.0,False
2022-12-29,2022Q4,ORO_BLANCO,15781591931.832659,162138.82591000004,212511108.0,15781429793.006748,74.26167009117823,6.841,0.907879798668672,162138.82591000004,2025-06-30,-914.0,False
2022-12-30,2022Q4,ORO_BLANCO,15787296462.517792,162138.82591000004,212511108.0,15787134323.691881,74.28851353827528,6.71,0.9096764805161589,162138.82591000004,2025-06-30,-913.0,False
2023-01-03,2023Q1,ORO_BLANCO,15581921140.745932,123312.30632000006,212511108.0,15581797828.439611,73.32227465700105,6.538,0.9108320080005083,123312.30632000006,2025-06-30,-909.0,False
2023-01-04,2023Q1,ORO_BLANCO,15594208797.877834,123312.30632000006,212511108.0,15594085485.571514,73.38009590337045,6.653,0.9093350871500507,123312.30632000006,2025-06-30,-908.0,False
2023-01-05,2023Q1,ORO_BLANCO,15577576563.403887,123312.30632000006,212511108.0,15577453251.097567,73.30183065582419,6.776,0.9075602895674528,123312.30632000006,2025-06-30,-907.0,False
2023-01-06,2023Q1,ORO_BLANCO,15313014107.41305,123312.30632000006,212511108.0,15312890795.10673,72.05689593932534,6.75,0.9063240247583831,123312.30632000006,2025-06-30,-906.0,False
2023-01-09,2023Q1,ORO_BLANCO,15200195156.064535,123312.30632000006,212511108.0,15200071843.758215,71.52601097801539,6.929,0.9031261508190394,123312.30632000006,2025-06-30,-903.0,False
2023-01-10,2023Q1,ORO_BLANCO,15186047919.965405,123312.30632000006,212511108.0,15185924607.659084,71.45943922921471,6.889,0.9035956610588182,123312.30632000006,2025-06-30,-902.0,False
2023-01-11,2023Q1,ORO_BLANCO,15395999015.669971,123312.30632000006,212511108.0,15395875703.363651,72.44739274223562,7.104,0.9019426409825997,123312.30632000006,2025-06-30,-901.0,False
2023-01-12,2023Q1,ORO_BLANCO,15566372574.398088,123312.30632000006,212511108.0,15566249262.091768,73.24910875760794,7.144,0.9024698030983483,123312.30632000006,2025-06-30,-900.0,False
2023-01-13,2023Q1,ORO_BLANCO,15553442304.84512,123312.30632000006,212511108.0,15553318992.5388,73.18826361085463,6.931,0.9052990239411547,123312.30632000006,2025-06-30,-899.0,False
2023-01-16,2023Q1,ORO_BLANCO,15620061433.466293,123312.30632000006,212511108.0,15619938121.159973,73.50174900579772,6.882,0.9063695749681119,123312.30632000006,2025-06-30,-896.0,False
2023-01-17,2023Q1,ORO_BLANCO,15706792955.792038,123312.30632000006,212511108.0,15706669643.485718,73.90987601215518,6.984,0.9055065388169314,123312.30632000006,2025-06-30,-895.0,False
2023-01-18,2023Q1,ORO_BLANCO,16358313764.396006,123312.30632000006,212511108.0,16358190452.089685,76.97569602850918,7.11,0.9076331833704148,123312.30632000006,2025-06-30,-894.0,False
2023-01-19,2023Q1,ORO_BLANCO,15897840024.463274,123312.30632000006,212511108.0,15897716712.156954,74.80887404792485,6.926,0.9074174008345187,123312.30632000006,2025-06-30,-893.0,False
2023-01-20,2023Q1,ORO_BLANCO,15987634807.081886,123312.30632000006,212511108.0,15987511494.775566,75.231415643344,7.028,0.9065815797841923,123312.30632000006,2025-06-30,-892.0,False
2023-01-23,2023Q1,ORO_BLANCO,16281102192.739344,123312.30632000006,212511108.0,16280978880.433023,76.61236644831301,7.095,0.9073909300949908,123312.30632000006,2025-06-30,-889.0,False
2023-01-24,2023Q1,ORO_BLANCO,16297363658.069836,123312.30632000006,212511108.0,16297240345.763515,76.68888699109091,7.381,0.903753981970589,123312.30632000006,2025-06-30,-888.0,False
2023-01-25,2023Q1,ORO_BLANCO,16253818093.478716,123312.30632000006,212511108.0,16253694781.172396,76.48397739835978,7.453,0.9025547539037917,123312.30632000006,2025-06-30,-887.0,False
2023-01-26,2023Q1,ORO_BLANCO,16522862089.61838,123312.30632000006,212511108.0,16522738777.31206,77.75000061320117,7.732,0.9005530554467007,123312.30632000006,2025-06-30,-886.0,False
2023-01-27,2023Q1,ORO_BLANCO,16490036844.182161,123312.30632000006,212511108.0,16489913531.875841,77.59553694424218,7.776,0.8997880508825192,123312.30632000006,2025-06-30,-885.0,False
2023-01-30,2023Q1,ORO_BLANCO,16737977092.150091,123312.30632000006,212511108.0,16737853779.843771,78.76225359402753,7.6,0.903507077905954,123312.30632000006,2025-06-30,-882.0,False
2023-01-31,2023Q1,ORO_BLANCO,16960118048.220268,123312.30632000006,212511108.0,16959994735.913948,79.80756815739697,8.044,0.8992075540488144,123312.30632000006,2025-06-30,-881.0,False
2023-02-01,2023Q1,ORO_BLANCO,17186782570.368366,123312.30632000006,212511108.0,17186659258.062046,80.8741689778496,7.939,0.9018351582422517,123312.30632000006,2025-06-30,-880.0,False
2023-02-02,2023Q1,ORO_BLANCO,17184750128.059715,123312.30632000006,212511108.0,17184626815.753395,80.86460504339094,7.895,0.9023676675875231,123312.30632000006,2025-06-30,-879.0,False
2023-02-03,2023Q1,ORO_BLANCO,16884688162.928333,123312.30632000006,212511108.0,16884564850.622013,79.45262254536837,7.7,0.903086899421058,123312.30632000006,2025-06-30,-878.0,False
2023-02-06,2023Q1,ORO_BLANCO,16843870942.687292,123312.30632000006,212511108.0,16843747630.380972,79.26055154905583,7.87,0.9007072264046875,123312.30632000006,2025-06-30,-875.0,False
2023-02-07,2023Q1,ORO_BLANCO,16889849696.679321,123312.30632000006,212511108.0,16889726384.373001,79.47691084634033,7.932,0.9001974294731254,123312.30632000006,2025-06-30,-874.0,False
2023-02-08,2023Q1,ORO_BLANCO,16369352306.76541,123312.30632000006,212511108.0,16369228994.45909,77.02763939501502,7.723,0.8997372883206932,123312.30632000006,2025-06-30,-873.0,False
2023-02-09,2023Q1,ORO_BLANCO,16202305055.660595,123312.30632000006,212511108.0,16202181743.354275,76.24157577379096,7.865,0.8968410618461575,123312.30632000006,2025-06-30,-872.0,False
2023-02-10,2023Q1,ORO_BLANCO,15877845284.354822,123312.30632000006,212511108.0,15877721972.048502,74.71478607155208,8.206,0.8901689955701491,123312.30632000006,2025-06-30,-871.0,False
2023-02-13,2023Q1,ORO_BLANCO,16140436295.102602,123312.30632000006,212511108.0,16140312982.796282,75.95044388360293,8.524,0.8877689245231619,123312.30632000006,2025-06-30,-868.0,False
2023-02-14,2023Q1,ORO_BLANCO,16119292887.341557,123312.30632000006,212511108.0,16119169575.035236,75.85095069494079,8.588,0.8867779517419705,123312.30632000006,2025-06-30,-867.0,False
2023-02-15,2023Q1,ORO_BLANCO,16072501618.879957,123312.30632000006,212511108.0,16072378306.573637,75.63076800001268,8.8,0.8836452381390795,123312.30632000006,2025-06-30,-866.0,False
2023-02-16,2023Q1,ORO_BLANCO,16417934997.30258,123312.30632000006,212511108.0,16417811684.99626,77.25625187082578,9.237,0.8804368607547195,123312.30632000006,2025-06-30,-865.0,False
2023-02-17,2023Q1,ORO_BLANCO,15501911634.535048,123312.30632000006,212511108.0,15501788322.228727,72.9457790141903,8.995,0.8766892324468811,123312.30632000006,2025-06-30,-864.0,False
2023-02-20,2023Q1,ORO_BLANCO,15666961410.838554,123312.30632000006,212511108.0,15666838098.532234,73.72244324533018,9.046,0.8772965246160231,123312.30632000006,2025-06-30,-861.0,False
2023-02-21,2023Q1,ORO_BLANCO,14696493973.350876,123312.30632000006,212511108.0,14696370661.044556,69.1557763702618,8.914,0.8711025966612794,123312.30632000006,2025-06-30,-860.0,False
2023-02-22,2023Q1,ORO_BLANCO,14765061925.16462,123312.30632000006,212511108.0,14764938612.8583,69.47843221850925,8.9,0.871902693889097,123312.30632000006,2025-06-30,-859.0,False
2023-02-23,2023Q1,ORO_BLANCO,15220675999.906748,123312.30632000006,212511108.0,15220552687.600428,71.6223863818,8.89,0.8758767970588167,123312.30632000006,2025-06-30,-858.0,False
2023-02-24,2023Q1,ORO_BLANCO,14793952731.251362,123312.30632000006,212511108.0,14793829418.945042,69.61438184654818,8.812,0.8734169611758617,123312.30632000006,2025-06-30,-857.0,False
2023-02-27,2023Q1,ORO_BLANCO,15078306896.72454,123312.30632000006,212511108.0,15078183584.41822,70.95244915112023,8.72,0.877100789270467,123312.30632000006,2025-06-30,-854.0,False
2023-02-28,2023Q1,ORO_BLANCO,15492619628.423513,123312.30632000006,212511108.0,15492496316.117193,72.90205421223061,8.54,0.8828565245207143,123312.30632000006,2025-06-30,-853.0,False
2023-03-01,2023Q1,ORO_BLANCO,15176329975.562716,123312.30632000006,212511108.0,15176206663.256395,71.41371011653845,8.45,0.8816753815729412,123312.30632000006,2025-06-30,-852.0,False
2023-03-02,2023Q1,ORO_BLANCO,14837393143.177868,123312.30632000006,212511108.0,14837269830.871548,69.81879662907572,8.2,0.8825531175570971,123312.30632000006,2025-06-30,-851.0,False
2023-03-03,2023Q1,ORO_BLANCO,15530801994.40694,123312.30632000006,212511108.0,15530678682.10062,73.0817265425044,8.06,0.8897125125346854,123312.30632000006,2025-06-30,-850.0,False
2023-03-06,2023Q1,ORO_BLANCO,15509390989.235407,123312.30632000006,212511108.0,15509267676.929087,72.98097413773348,7.995,0.8904509004646688,123312.30632000006,2025-06-30,-847.0,False
2023-03-07,2023Q1,ORO_BLANCO,14855552312.348097,123312.30632000006,212511108.0,14855429000.041777,69.9042470760718,8.0,0.8855577402715722,123312.30632000006,2025-06-30,-846.0,False
2023-03-08,2023Q1,ORO_BLANCO,14755656119.17958,123312.30632000006,212511108.0,14755532806.87326,69.43417191572527,7.908,0.8861079525856775,123312.30632000006,2025-06-30,-845.0,False
2023-03-09,2023Q1,ORO_BLANCO,14736380633.38172,123312.30632000006,212511108.0,14736257321.0754,69.34346848859965,7.811,0.8873578122028297,123312.30632000006,2025-06-30,-844.0,False
2023-03-10,2023Q1,ORO_BLANCO,13271725689.716728,123312.30632000006,212511108.0,13271602377.410408,62.45133490815176,7.51,0.8797463655333375,123312.30632000006,2025-06-30,-843.0,False
2023-03-13,2023Q1,ORO_BLANCO,13175599030.144085,123312.30632000006,212511108.0,13175475717.837765,61.9989978022126,7.45,0.8798367673011945,123312.30632000006,2025-06-30,-840.0,False
2023-03-14,2023Q1,ORO_BLANCO,13450344244.12906,123312.30632000006,212511108.0,13450220931.82274,63.291848875131464,7.328,0.884218898164005,123312.30632000006,2025-06-30,-839.0,False
2023-03-15,2023Q1,ORO_BLANCO,13426849183.747225,123312.30632000006,212511108.0,13426725871.440905,63.181289664354416,7.4,0.8828767181025916,123312.30632000006,2025-06-30,-838.0,False
2023-03-16,2023Q1,ORO_BLANCO,13094140218.224087,123312.30632000006,212511108.0,13094016905.917767,61.615682253737845,7.35,0.880712186716814,123312.30632000006,2025-06-30,-837.0,False
2023-03-17,2023Q1,ORO_BLANCO,12529414302.087608,123312.30632000006,212511108.0,12529290989.781288,58.9582874405854,7.056,0.8803221683277247,123312.30632000006,2025-06-30,-836.0,False
2023-03-20,2023Q1,ORO_BLANCO,13275001770.416891,123312.30632000006,212511108.0,13274878458.11057,62.466750952663475,7.3,0.8831378311074343,123312.30632000006,2025-06-30,-833.0,False
2023-03-21,2023Q1,ORO_BLANCO,13976873231.223757,123312.30632000006,212511108.0,13976749918.917437,65.76950282955296,7.509,0.8858285424559132,123312.30632000006,2025-06-30,-832.0,False
2023-03-22,2023Q1,ORO_BLANCO,13959391932.722128,123312.30632000006,212511108.0,13959268620.415808,65.68724219543294,7.386,0.8875580743970779,123312.30632000006,2025-06-30,-831.0,False
2023-03-23,2023Q1,ORO_BLANCO,13953061928.559063,123312.30632000006,212511108.0,13952938616.252743,65.65745549758624,7.469,0.8862429263608216,123312.30632000006,2025-06-30,-830.0,False
