Date,Date_quarter,Holding,HoldingValue,NetDebt,eqy_shares_total,NAV,NAV_PS,Price,stale,Discount
2017-03-16,2017Q1,ALMENDRAL,1301653.9134876628,47272.77599999997,18048.204643,1254381.1374876627,69.50171290163061,57.5,False,0.17268226063172376
2017-03-17,2017Q1,ALMENDRAL,1334001.3923231072,47272.77599999997,18048.204643,1286728.6163231072,71.29399526296734,57.5,False,0.19348046370649163
2017-03-20,2017Q1,ALMENDRAL,1344595.6898061738,47272.77599999997,18048.204643,1297322.9138061737,71.88099533818954,57.0,False,0.20702266667533797
2017-03-21,2017Q1,ALMENDRAL,1344711.9281798122,47272.77599999997,18048.204643,1297439.152179812,71.88743577788631,57.0,False,0.20709371000357635
2017-03-22,2017Q1,ALMENDRAL,1330746.717861225,47272.77599999997,18048.204643,1283473.9418612248,71.11366295145709,57.23,False,0.19523200430463294
2017-03-23,2017Q1,ALMENDRAL,1362463.1883826305,47272.77599999997,18048.204643,1315190.4123826304,72.87098292586832,57.0,False,0.21779564771362936
2017-03-24,2017Q1,ALMENDRAL,1364223.3694691588,47272.77599999997,18048.204643,1316950.5934691587,72.96850958413408,57.31,False,0.21459270133617736
2017-03-27,2017Q1,ALMENDRAL,1332955.2469603592,47272.77599999997,18048.204643,1285682.470960359,71.23603130569617,57.04,False,0.19928161417045465
2017-03-28,2017Q1,ALMENDRAL,1372974.4584559554,47272.77599999997,18048.204643,1325701.6824559553,73.45338268702139,58.01,False,0.21024739939921255
2017-03-29,2017Q1,ALMENDRAL,1350922.3784285064,47272.77599999997,18048.204643,1303649.6024285064,72.23153927025794,58.0,False,0.1970266647234239
2017-03-30,2017Q1,ALMENDRAL,1339763.494559195,47272.77599999997,18048.204643,1292490.7185591948,71.6132570593656,58.84,False,0.17836441999526542
2017-03-31,2017Q1,ALMENDRAL,1324486.4511666857,47272.77599999997,18048.204643,1277213.6751666856,70.76679927064397,58.8,False,0.1691018866753825
2017-04-03,2017Q2,ALMENDRAL,1338617.716304757,47792.190999999875,18048.204643,1290825.525304757,71.52099340836119,58.3,False,0.18485472276473702
2017-04-04,2017Q2,ALMENDRAL,1348979.537040546,47792.190999999875,18048.204643,1301187.3460405462,72.0951126041898,58.3,False,0.19134601647585325
2017-04-05,2017Q2,ALMENDRAL,1360985.300489225,47792.190999999875,18048.204643,1313193.109489225,72.76031801858737,58.29,False,0.1988765086883042
2017-04-06,2017Q2,ALMENDRAL,1361682.7307310568,47792.190999999875,18048.204643,1313890.539731057,72.79896065676813,58.2,False,0.2005380368766413
2017-04-07,2017Q2,ALMENDRAL,1345293.1200480056,47792.190999999875,18048.204643,1297500.9290480057,71.89085865952,58.2,False,0.19043949279227335
2017-04-10,2017Q2,ALMENDRAL,1354459.3460835114,47792.190999999875,18048.204643,1306667.1550835115,72.398733332753,58.2,False,0.19611853245406885
2017-04-11,2017Q2,ALMENDRAL,1358345.0288594323,47792.190999999875,18048.204643,1310552.8378594324,72.61402803118872,57.0,False,0.21502770820649542
2017-04-12,2017Q2,ALMENDRAL,1378321.4236433334,47792.190999999875,18048.204643,1330529.2326433335,73.72086359622365,57.5,False,0.22003084072735368
2017-04-13,2017Q2,ALMENDRAL,1365568.4135069777,47792.190999999875,18048.204643,1317776.2225069779,73.01425535520386,57.5,False,0.21248255261563975
2017-04-17,2017Q2,ALMENDRAL,1380496.7417785712,47792.190999999875,18048.204643,1332704.5507785713,73.8413918248351,57.5,False,0.22130395190274565
2017-04-18,2017Q2,ALMENDRAL,1359241.7248846448,47792.190999999875,18048.204643,1311449.533884645,72.66371142313542,57.5,False,0.2086834146804597
2017-04-20,2017Q2,ALMENDRAL,1349660.3618004296,47792.190999999875,18048.204643,1301868.1708004298,72.13283517955674,57.5,False,0.2028595596323357
2017-04-21,2017Q2,ALMENDRAL,1348896.5096308042,47792.190999999875,18048.204643,1301104.3186308043,72.09051229012066,57.25,False,0.20585943723629796
2017-04-24,2017Q2,ALMENDRAL,1347485.0436651919,47792.190999999875,18048.204643,1299692.852665192,72.01230695094529,57.5,False,0.20152537205662713
2017-04-25,2017Q2,ALMENDRAL,1357016.5903035619,47792.190999999875,18048.204643,1309224.399303562,72.54042300608249,57.16,False,0.21202554891074799
2017-04-26,2017Q2,ALMENDRAL,1368806.4824869118,47792.190999999875,18048.204643,1321014.291486912,73.1936676039003,57.5,False,0.21441291463667578
2017-04-27,2017Q2,ALMENDRAL,1334466.3458176618,47792.190999999875,18048.204643,1286674.154817662,71.29097770490422,57.5,False,0.19344632587295152
2017-04-28,2017Q2,ALMENDRAL,1330198.7369569284,47792.190999999875,18048.204643,1282406.5459569285,71.05452156175048,57.0,False,0.19779911612713186
2017-05-02,2017Q2,ALMENDRAL,1353379.9897568668,47792.190999999875,18048.204643,1305587.798756867,72.33892924985419,57.0,False,0.21204252549653413
2017-05-03,2017Q2,ALMENDRAL,1351354.1209591646,47792.190999999875,18048.204643,1303561.9299591647,72.2266815865672,57.0,False,0.21081795884969845
2017-05-04,2017Q2,ALMENDRAL,1339182.302691002,47792.190999999875,18048.204643,1291390.111691002,71.55227554403135,56.8,False,0.20617479223219382
2017-05-05,2017Q2,ALMENDRAL,1337721.0202795442,47792.190999999875,18048.204643,1289928.8292795443,71.47131001641448,56.0,False,0.21646881822735942
2017-05-08,2017Q2,ALMENDRAL,1324552.873094479,47792.190999999875,18048.204643,1276760.6820944792,70.74170020504899,56.81,False,0.19693759359284735
2017-05-09,2017Q2,ALMENDRAL,1274885.8765868742,47792.190999999875,18048.204643,1227093.6855868744,67.98979232888978,55.99,False,0.1764940282629882
2017-05-10,2017Q2,ALMENDRAL,1262016.62807688,47792.190999999875,18048.204643,1214224.4370768801,67.27674364817318,56.0,False,0.16761726321275938
2017-05-11,2017Q2,ALMENDRAL,1262149.471932467,47792.190999999875,18048.204643,1214357.2809324672,67.28410415068382,55.0,False,0.18257067260899207
2017-05-12,2017Q2,ALMENDRAL,1270269.5526052248,47792.190999999875,18048.204643,1222477.361605225,67.73401486664564,55.0,False,0.1880002963314119
2017-05-15,2017Q2,ALMENDRAL,1265503.7792860398,47792.190999999875,18048.204643,1217711.58828604,67.46995683907704,55.0,False,0.1848223627713177
2017-05-16,2017Q2,ALMENDRAL,1265470.568322143,47792.190999999875,18048.204643,1217678.3773221432,67.46811671344939,55.0,False,0.1848001296138735
2017-05-17,2017Q2,ALMENDRAL,1268393.1331450578,47792.190999999875,18048.204643,1220600.942145058,67.63004776868308,55.0,False,0.1867520160843592
2017-05-18,2017Q2,ALMENDRAL,1266732.5849502198,47792.190999999875,18048.204643,1218940.39395022,67.5380414873003,54.21,False,0.19734124937286612
2017-05-19,2017Q2,ALMENDRAL,1270834.1389914698,47792.190999999875,18048.204643,1223041.9479914699,67.76529700231579,54.21,False,0.20003301987819155
2017-05-22,2017Q2,ALMENDRAL,1247984.9958304989,47792.190999999875,18048.204643,1200192.804830499,66.49929057048863,54.0,False,0.18796126189104967
2017-05-23,2017Q2,ALMENDRAL,1239582.6219646186,47792.190999999875,18048.204643,1191790.4309646187,66.03373878669171,53.75,False,0.18602216098003754
2017-05-24,2017Q2,ALMENDRAL,1251472.1470396586,47792.190999999875,18048.204643,1203679.9560396587,66.69250376139247,55.0,False,0.17531961018025433
2017-05-25,2017Q2,ALMENDRAL,1245344.7242007065,47792.190999999875,18048.204643,1197552.5332007066,66.35300058309,54.21,False,0.1830060506138531
2017-05-26,2017Q2,ALMENDRAL,1240280.0522064506,47792.190999999875,18048.204643,1192487.8612064507,66.07238142487249,54.21,False,0.1795361566974938
2017-05-29,2017Q2,ALMENDRAL,1244099.313054578,47792.190999999875,18048.204643,1196307.122054578,66.2839958720529,54.21,False,0.18215552205632213
2017-05-30,2017Q2,ALMENDRAL,1234119.4184036015,47792.190999999875,18048.204643,1186327.2274036016,65.73103812094234,54.21,False,0.17527546270825844
2017-05-31,2017Q2,ALMENDRAL,1244298.5788379584,47792.190999999875,18048.204643,1196506.3878379585,66.29503662581882,53.8,False,0.18847620065953163
2017-06-01,2017Q2,ALMENDRAL,1253149.300716445,47792.190999999875,18048.204643,1205357.1097164452,66.7854301055891,53.82,False,0.194135608396779
2017-06-02,2017Q2,ALMENDRAL,1268592.3989284385,47792.190999999875,18048.204643,1220800.2079284387,67.64108852244902,53.82,False,0.20432977683175546
2017-06-05,2017Q2,ALMENDRAL,1260356.079882042,47792.190999999875,18048.204643,1212563.8888820421,67.1847373667904,53.82,False,0.19892520073162667
2017-06-06,2017Q2,ALMENDRAL,1269273.223688322,47792.190999999875,18048.204643,1221481.032688322,67.67881109781597,53.79,False,0.2052165348729681
2017-06-07,2017Q2,ALMENDRAL,1261402.22524479,47792.190999999875,18048.204643,1213610.0342447902,67.24270132406156,53.79,False,0.2000618812029754
2017-06-08,2017Q2,ALMENDRAL,1249878.0207726143,47792.190999999875,18048.204643,1202085.8297726144,66.60417773126501,53.79,False,0.19239300247752844
2017-06-09,2017Q2,ALMENDRAL,1240197.0247967087,47792.190999999875,18048.204643,1192404.8337967088,66.06778111080335,53.79,False,0.18583613532005994
2017-06-12,2017Q2,ALMENDRAL,1254494.3447542638,47792.190999999875,18048.204643,1206702.1537542639,66.85995519350915,52.24,False,0.21866534536547932
2017-06-13,2017Q2,ALMENDRAL,1256603.2409617081,47792.190999999875,18048.204643,1208811.0499617083,66.9768031708653,51.5,False,0.23107706606095013
2017-06-14,2017Q2,ALMENDRAL,1253431.5939095677,47792.190999999875,18048.204643,1205639.4029095678,66.80107117342418,52.0,False,0.22156936877551991
2017-06-15,2017Q2,ALMENDRAL,1237672.9915405547,47792.190999999875,18048.204643,1189880.8005405548,65.9279315631015,52.0,False,0.21125995056845792
2017-06-16,2017Q2,ALMENDRAL,1248267.2890236212,47792.190999999875,18048.204643,1200475.0980236214,66.51493163832369,51.51,False,0.22558741727215947
2017-06-19,2017Q2,ALMENDRAL,1238486.6601560253,47792.190999999875,18048.204643,1190694.4691560254,65.97301464097907,51.5,False,0.2193777974182367
2017-06-20,2017Q2,ALMENDRAL,1235032.7199107623,47792.190999999875,18048.204643,1187240.5289107624,65.78164157570286,51.0,False,0.2247077029643878
2017-06-21,2017Q2,ALMENDRAL,1210074.6805423473,47792.190999999875,18048.204643,1162282.4895423474,64.39878716651957,50.0,False,0.22358786244355522
2017-06-22,2017Q2,ALMENDRAL,1221416.2247130908,47792.190999999875,18048.204643,1173624.033713091,65.027190068364,49.1,False,0.24493123648153214
2017-06-23,2017Q2,ALMENDRAL,1219357.1449514918,47792.190999999875,18048.204643,1171564.953951492,64.91310227944936,48.26,False,0.2565445448556465
2017-06-27,2017Q2,ALMENDRAL,1213860.730426578,47792.190999999875,18048.204643,1166068.5394265782,64.60856148807234,48.6,False,0.24777771117884662
2017-06-28,2017Q2,ALMENDRAL,1199779.2817343518,47792.190999999875,18048.204643,1151987.090734352,63.82834822194629,48.6,False,0.23858283421331405
2017-06-29,2017Q2,ALMENDRAL,1198467.4486604298,47792.190999999875,18048.204643,1150675.25766043,63.75566325965389,49.0,False,0.23144082431641222
2017-06-30,2017Q2,ALMENDRAL,1201456.435411138,47792.190999999875,18048.204643,1153664.2444111381,63.9212745661429,49.71,False,0.22232464328347679
2017-07-03,2017Q3,ALMENDRAL,1210174.3134340376,48856.10500000024,18048.204643,1161318.2084340374,64.34535907617021,49.71,False,0.22745011118587877
2017-07-04,2017Q3,ALMENDRAL,1207218.537647226,48856.10500000024,18048.204643,1158362.4326472257,64.18158789530884,48.99,False,0.23669697795711941
2017-07-05,2017Q3,ALMENDRAL,1208962.1132518058,48856.10500000024,18048.204643,1160106.0082518056,64.27819449076077,49.0,False,0.23768860671649428
2017-07-06,2017Q3,ALMENDRAL,1192273.603893684,48856.10500000024,18048.204643,1143417.4988936838,63.353531362863755,49.71,False,0.21535549904422924
2017-07-07,2017Q3,ALMENDRAL,1204677.8989091238,48856.10500000024,18048.204643,1155821.7939091236,64.04081828479318,50.25,False,0.21534419225351897
2017-07-10,2017Q3,ALMENDRAL,1204810.742764711,48856.10500000024,18048.204643,1155954.6377647107,64.04817878730381,50.25,False,0.21543436595013699
2017-07-11,2017Q3,ALMENDRAL,1190114.8912403944,48856.10500000024,18048.204643,1141258.7862403942,63.23392319706612,50.25,False,0.20533160905740766
2017-07-12,2017Q3,ALMENDRAL,1196175.8921515532,48856.10500000024,18048.204643,1147319.787151553,63.5697461241133,50.2,False,0.21031617930344193
2017-07-13,2017Q3,ALMENDRAL,1199895.5201079904,48856.10500000024,18048.204643,1151039.4151079901,63.77584019441075,49.48,False,0.22415761440119175
2017-07-14,2017Q3,ALMENDRAL,1208165.0501182836,48856.10500000024,18048.204643,1159308.9451182834,64.23403147569704,50.2,False,0.2184828065946135
2017-07-17,2017Q3,ALMENDRAL,1234767.0321995884,48856.10500000024,18048.204643,1185910.9271995882,65.7079721034493,50.2,False,0.23601355523548728
2017-07-18,2017Q3,ALMENDRAL,1230731.900086132,48856.10500000024,18048.204643,1181875.795086132,65.48439683968913,50.2,False,0.23340517096166447
2017-07-19,2017Q3,ALMENDRAL,1228506.7655050491,48856.10500000024,18048.204643,1179650.660505049,65.36110842263619,50.2,False,0.2319591694284291
2017-07-20,2017Q3,ALMENDRAL,1243733.9924517134,48856.10500000024,18048.204643,1194877.8874517132,66.20480602291634,50.7,False,0.23419456916087722
2017-07-21,2017Q3,ALMENDRAL,1220536.1341698267,48856.10500000024,18048.204643,1171680.0291698265,64.91947827199881,50.7,False,0.2190325407795518
2017-07-24,2017Q3,ALMENDRAL,1226779.7953824175,48856.10500000024,18048.204643,1177923.6903824173,65.26542188999808,50.7,False,0.22317210964402312
2017-07-25,2017Q3,ALMENDRAL,1236510.607804168,48856.10500000024,18048.204643,1187654.5028041678,65.80457869890121,51.43,False,0.21844344243391123
2017-07-26,2017Q3,ALMENDRAL,1230084.2862901452,48856.10500000024,18048.204643,1181228.181290145,65.44851438994984,52.7,False,0.19478691775939638
2017-07-27,2017Q3,ALMENDRAL,1219788.8874821495,48856.10500000024,18048.204643,1170932.7824821493,64.87807544537654,52.27,False,0.19433491759464694
2017-07-28,2017Q3,ALMENDRAL,1230316.7630374227,48856.10500000024,18048.204643,1181460.6580374225,65.46139526934343,52.27,False,0.20151411706192512
2017-07-31,2017Q3,ALMENDRAL,1211320.0916884758,48856.10500000024,18048.204643,1162463.9866884756,64.40884341032434,53.0,False,0.17713162985466013
2017-08-01,2017Q3,ALMENDRAL,1193535.620521761,48856.10500000024,18048.204643,1144679.5155217608,63.423456136714684,52.97,False,0.16482003305183124
2017-08-02,2017Q3,ALMENDRAL,1193635.2534134511,48856.10500000024,18048.204643,1144779.148413451,63.42897651359764,51.63,False,0.1860187119851795
2017-08-03,2017Q3,ALMENDRAL,1187076.088043841,48856.10500000024,18048.204643,1138219.9830438409,63.06555170213563,51.0,False,0.19131762707987288
2017-08-04,2017Q3,ALMENDRAL,1183090.7723762298,48856.10500000024,18048.204643,1134234.6673762295,62.84473662681693,51.0,False,0.18847619168416685
2017-08-07,2017Q3,ALMENDRAL,1181313.9858077532,48856.10500000024,18048.204643,1132457.880807753,62.74628990573735,50.5,False,0.19517153801658604
2017-08-08,2017Q3,ALMENDRAL,1145280.0899797685,48856.10500000024,18048.204643,1096423.9849797683,60.749753599730845,49.3,False,0.1884740747291126
2017-08-09,2017Q3,ALMENDRAL,1134486.5267133217,48856.10500000024,18048.204643,1085630.4217133215,60.15171277074273,49.3,False,0.18040571533020278
2017-08-10,2017Q3,ALMENDRAL,1139152.6671408163,48856.10500000024,18048.204643,1090296.5621408161,60.41025042142836,49.3,False,0.18391333166014157
2017-08-11,2017Q3,ALMENDRAL,1130401.57815402,48856.10500000024,18048.204643,1081545.4731540198,59.92537731854107,49.3,False,0.1773101446163703
2017-08-14,2017Q3,ALMENDRAL,1118512.05307898,48856.10500000024,18048.204643,1069655.9480789797,59.2666123438403,49.3,False,0.16816571674483693
2017-08-16,2017Q3,ALMENDRAL,1116203.891088155,48856.10500000024,18048.204643,1067347.786088155,59.13872361271822,48.14,False,0.1859817551143912
2017-08-17,2017Q3,ALMENDRAL,1106855.0047512173,48856.10500000024,18048.204643,1057998.899751217,58.62072824853314,48.5,False,0.1726476035170441
2017-08-18,2017Q3,ALMENDRAL,1097190.61425726,48856.10500000024,18048.204643,1048334.5092572598,58.0852516908853,48.5,False,0.16502040383496197
2017-08-21,2017Q3,ALMENDRAL,1086314.023581071,48856.10500000024,18048.204643,1037457.9185810708,57.48261054782804,49.2,False,0.14408897697742074
2017-08-22,2017Q3,ALMENDRAL,1094384.2878079838,48856.10500000024,18048.204643,1045528.1828079836,57.929761075348395,48.2,False,0.16795790099484498
2017-08-23,2017Q3,ALMENDRAL,1093935.9397953777,48856.10500000024,18048.204643,1045079.8347953775,57.904919379375045,48.2,False,0.16760094795731295
2017-08-24,2017Q3,ALMENDRAL,1084985.5850252006,48856.10500000024,18048.204643,1036129.4800252004,57.409005522721806,48.2,False,0.16041046938318737
2017-08-25,2017Q3,ALMENDRAL,1109196.3777059389,48856.10500000024,18048.204643,1060340.2727059387,58.75045710528287,48.2,False,0.17958085136897028
2017-08-28,2017Q3,ALMENDRAL,1103749.77962687,48856.10500000024,18048.204643,1054893.6746268698,58.44867650234731,48.63,False,0.1679880040047269
2017-08-29,2017Q3,ALMENDRAL,1109794.1750560806,48856.10500000024,18048.204643,1060938.0700560804,58.783579366580675,48.63,False,0.172728157692846
2017-08-30,2017Q3,ALMENDRAL,1101939.7820944968,48856.10500000024,18048.204643,1053083.6770944966,58.348389655640084,50.0,False,0.14307832152541866
2017-08-31,2017Q3,ALMENDRAL,1090349.1556945276,48856.10500000024,18048.204643,1041493.0506945273,57.70618581158822,50.0,False,0.13354176338649482
2017-09-01,2017Q3,ALMENDRAL,1088422.9197885154,48856.10500000024,18048.204643,1039566.8147885152,57.59945852518418,50.0,False,0.1319362841208216
2017-09-04,2017Q3,ALMENDRAL,1089767.963826334,48856.10500000024,18048.204643,1040911.8588263339,57.67398361310424,50.0,False,0.13305797748572057
2017-09-05,2017Q3,ALMENDRAL,1097340.0635947955,48856.10500000024,18048.204643,1048483.9585947953,58.09353225620976,50.0,False,0.13931899028819383
2017-09-06,2017Q3,ALMENDRAL,1073577.6189266637,48856.10500000024,18048.204643,1024721.5139266634,56.776922369622056,48.75,False,0.14137649655200024
2017-09-07,2017Q3,ALMENDRAL,1076616.4221232173,48856.10500000024,18048.204643,1027760.317123217,56.94529386455256,49.07,False,0.13829578056589487
2017-09-08,2017Q3,ALMENDRAL,1064494.4203008998,48856.10500000024,18048.204643,1015638.3153008996,56.2736480104582,49.07,False,0.12801103651782864
2017-09-11,2017Q3,ALMENDRAL,1058499.8413175347,48856.10500000024,18048.204643,1009643.7363175345,55.941505334666346,48.17,False,0.13892199160844576
2017-09-12,2017Q3,ALMENDRAL,1061073.6910195334,48856.10500000024,18048.204643,1012217.5860195332,56.08411507080966,48.2,False,0.14057661533672194
2017-09-13,2017Q3,ALMENDRAL,1061272.9568029142,48856.10500000024,18048.204643,1012416.8518029139,56.095155824575606,48.2,False,0.14074576865898802
2017-09-14,2017Q3,ALMENDRAL,1074740.0026630503,48856.10500000024,18048.204643,1025883.8976630501,56.841326766590015,49.5,False,0.12915473976770497
2017-09-15,2017Q3,ALMENDRAL,1085350.9056280653,48856.10500000024,18048.204643,1036494.8006280651,57.42924690462604,49.5,False,0.13806983953305718
2017-09-20,2017Q3,ALMENDRAL,1093321.5369632875,48856.10500000024,18048.204643,1044465.4319632873,57.870877055263406,49.5,False,0.14464748905169855
2017-09-21,2017Q3,ALMENDRAL,1106439.8677025079,48856.10500000024,18048.204643,1057583.7627025077,58.59772667818744,49.5,False,0.15525733153695875
2017-09-22,2017Q3,ALMENDRAL,1101591.0669735807,48856.10500000024,18048.204643,1052734.9619735805,58.329068336549696,49.5,False,0.15136652424495
2017-09-25,2017Q3,ALMENDRAL,1111155.8245758477,48856.10500000024,18048.204643,1062299.7195758475,58.85902451731456,50.0,False,0.1505125949667837
2017-09-26,2017Q3,ALMENDRAL,1096244.1017862025,48856.10500000024,18048.204643,1047387.9967862023,58.03280811049712,50.0,False,0.1384183942159457
2017-09-27,2017Q3,ALMENDRAL,1091046.5859363594,48856.10500000024,18048.204643,1042190.4809363591,57.74482844976899,50.0,False,0.1341215942221744
2017-09-28,2017Q3,ALMENDRAL,1087592.6456910965,48856.10500000024,18048.204643,1038736.5406910963,57.5534553844928,50.0,False,0.13124243078075903
2017-09-29,2017Q3,ALMENDRAL,1099249.6940188592,48856.10500000024,18048.204643,1050393.589018859,58.19933947979997,50.0,False,0.14088372055572596
2017-10-02,2017Q4,ALMENDRAL,1108864.268066971,49949.98200000008,18048.204643,1058914.286066971,58.6714472166444,50.0,False,0.1477967159157515
2017-10-03,2017Q4,ALMENDRAL,1105925.0977621078,49949.98200000008,18048.204643,1055975.1157621078,58.50859609859687,50.2,False,0.1420064170501626
2017-10-04,2017Q4,ALMENDRAL,1126233.6021849767,49949.98200000008,18048.204643,1076283.6201849766,59.63383291990837,50.92,False,0.1461223016070683
2017-10-05,2017Q4,ALMENDRAL,1140780.0043717574,49949.98200000008,18048.204643,1090830.0223717573,60.43980794482159,51.65,False,0.145430772262649
2017-10-06,2017Q4,ALMENDRAL,1168926.2962742618,49949.98200000008,18048.204643,1118976.3142742617,61.999314414259864,52.5,False,0.15321644285916525
2017-10-10,2017Q4,ALMENDRAL,1182459.7640621914,49949.98200000008,18048.204643,1132509.7820621913,62.74916560752958,53.2,False,0.15217996151942015
2017-10-11,2017Q4,ALMENDRAL,1209393.8557824637,49949.98200000008,18048.204643,1159443.8737824636,64.2415074915584,54.5,False,0.15163883713093862
2017-10-12,2017Q4,ALMENDRAL,1182426.5530982944,49949.98200000008,18048.204643,1132476.5710982943,62.74732548190191,54.6,False,0.12984339044461468
2017-10-13,2017Q4,ALMENDRAL,1172861.795496028,49949.98200000008,18048.204643,1122911.8134960278,62.217369301137076,53.99,False,0.13223589157741378
2017-10-16,2017Q4,ALMENDRAL,1179470.777311483,49949.98200000008,18048.204643,1129520.7953114829,62.58355430104056,54.5,False,0.12916419323448614
2017-10-17,2017Q4,ALMENDRAL,1166900.4274765593,49949.98200000008,18048.204643,1116950.4454765592,61.887066750972856,53.75,False,0.13148250802894845
2017-10-18,2017Q4,ALMENDRAL,1165904.0985596564,49949.98200000008,18048.204643,1115954.1165596563,61.83186298214318,55.5,False,0.10240453185070286
2017-10-19,2017Q4,ALMENDRAL,1170537.0280232546,49949.98200000008,18048.204643,1120587.0460232545,62.088560507201166,55.5,False,0.10611553003289564
2017-10-20,2017Q4,ALMENDRAL,1178391.4209848382,49949.98200000008,18048.204643,1128441.438984838,62.52375021814174,55.5,False,0.11233731491851151
2017-10-23,2017Q4,ALMENDRAL,1173110.8777252536,49949.98200000008,18048.204643,1123160.8957252535,62.231170243344486,55.5,False,0.10816396698026698
2017-10-24,2017Q4,ALMENDRAL,1167398.5919350106,49949.98200000008,18048.204643,1117448.6099350106,61.914668635387685,54.5,False,0.11975625160900538
2017-10-25,2017Q4,ALMENDRAL,1163712.1749424704,49949.98200000008,18048.204643,1113762.1929424703,61.710414690717904,54.5,False,0.11684275218138263
2017-10-26,2017Q4,ALMENDRAL,1167465.0138628043,49949.98200000008,18048.204643,1117515.0318628042,61.918348886643,54.85,False,0.11415596529525329
2017-10-30,2017Q4,ALMENDRAL,1204096.7070409306,49949.98200000008,18048.204643,1154146.7250409306,63.94800745394731,55.49,False,0.13226381541345777
2017-10-31,2017Q4,ALMENDRAL,1228407.1326133588,49949.98200000008,18048.204643,1178457.1506133587,65.29497941339132,56.06,False,0.1414347549590822
2017-11-02,2017Q4,ALMENDRAL,1212831.1905457783,49949.98200000008,18048.204643,1162881.2085457782,64.43196049402076,55.14,False,0.1442135304090746
2017-11-03,2017Q4,ALMENDRAL,1196939.7443211786,49949.98200000008,18048.204643,1146989.7623211786,63.55146038118748,55.0,False,0.1345596203438133
2017-11-06,2017Q4,ALMENDRAL,1220021.364229427,49949.98200000008,18048.204643,1170071.3822294269,64.83034769240824,55.0,False,0.15163188294236762
2017-11-07,2017Q4,ALMENDRAL,1192954.4286535676,49949.98200000008,18048.204643,1143004.4466535675,63.3306453058688,55.0,False,0.131542087809688
2017-11-08,2017Q4,ALMENDRAL,1171799.0446513314,49949.98200000008,18048.204643,1121849.0626513313,62.15848528105207,55.0,False,0.11516505347073203
2017-11-09,2017Q4,ALMENDRAL,1166966.849404353,49949.98200000008,18048.204643,1117016.8674043529,61.890747002228174,54.21,False,0.12410170137309307
2017-11-10,2017Q4,ALMENDRAL,1167763.9125378751,49949.98200000008,18048.204643,1117813.930537875,61.934910017291905,53.75,False,0.1321534174346377
2017-11-13,2017Q4,ALMENDRAL,1146542.1066078455,49949.98200000008,18048.204643,1096592.1246078454,60.759069741219875,52.8,False,0.1309939367919638
2017-11-14,2017Q4,ALMENDRAL,1117897.65024689,49949.98200000008,18048.204643,1067947.66824689,59.171961387366785,52.8,False,0.1076854854557382
2017-11-15,2017Q4,ALMENDRAL,1104596.6592062374,49949.98200000008,18048.204643,1054646.6772062373,58.434991073490636,52.8,False,0.09643179488816567
2017-11-16,2017Q4,ALMENDRAL,1105941.7032440563,49949.98200000008,18048.204643,1055991.7212440562,58.5095161614107,52.74,False,0.0986081673533975
2017-11-17,2017Q4,ALMENDRAL,1113048.849517963,49949.98200000008,18048.204643,1063098.8675179628,58.90330304572903,52.0,False,0.11719721456655352
2017-11-20,2017Q4,ALMENDRAL,1032097.1250196104,49949.98200000008,18048.204643,982147.1430196103,54.41799682831812,49.26,False,0.09478476108907397
2017-11-21,2017Q4,ALMENDRAL,1074524.1313977214,49949.98200000008,18048.204643,1024574.1493977213,56.76875731764835,50.2,False,0.11571078226872233
2017-11-22,2017Q4,ALMENDRAL,1043156.3759972316,49949.98200000008,18048.204643,993206.3939972315,55.030758662327486,50.2,False,0.0877828832411588
2017-11-23,2017Q4,ALMENDRAL,1035717.1200843573,49949.98200000008,18048.204643,985767.1380843573,54.6185705217326,49.43,False,0.0949964539930257
2017-11-24,2017Q4,ALMENDRAL,1044119.4939502376,49949.98200000008,18048.204643,994169.5119502376,55.084122305529505,48.5,False,0.11952849623363371
2017-11-27,2017Q4,ALMENDRAL,1041728.3045496708,49949.98200000008,18048.204643,991778.3225496707,54.95163326033828,48.4,False,0.11922545103071525
2017-11-28,2017Q4,ALMENDRAL,1033575.0129130164,49949.98200000008,18048.204643,983625.0309130163,54.499882418748804,48.62,False,0.10788798356610829
2017-11-29,2017Q4,ALMENDRAL,1060343.049813805,49949.98200000008,18048.204643,1010393.0678138048,55.98302367463935,48.62,False,0.1315224364698766
2017-11-30,2017Q4,ALMENDRAL,1039154.4548476719,49949.98200000008,18048.204643,989204.4728476718,54.80902352419496,48.62,False,0.11291979178324307
2017-12-01,2017Q4,ALMENDRAL,1029324.0095342309,49949.98200000008,18048.204643,979374.0275342308,54.264346338408856,47.96,False,0.11617842586904203
2017-12-04,2017Q4,ALMENDRAL,1030934.7412832238,49949.98200000008,18048.204643,980984.7592832238,54.353592431350165,47.96,False,0.1176296201474708
2017-12-05,2017Q4,ALMENDRAL,1012901.1878872832,49949.98200000008,18048.204643,962951.2058872831,53.35440421553309,47.96,False,0.10110513452163361
2017-12-06,2017Q4,ALMENDRAL,1009795.9627629363,49949.98200000008,18048.204643,959845.9807629362,53.18235246934728,46.5,False,0.12564980974090578
2017-12-07,2017Q4,ALMENDRAL,1022814.660610466,49949.98200000008,18048.204643,972864.678610466,53.90368171538833,45.0,False,0.1651776174102505
2017-12-11,2017Q4,ALMENDRAL,1044783.7132281729,49949.98200000008,18048.204643,994833.7312281728,55.12092481808262,46.6,False,0.15458602783252462
